cycle,sm,cta,warp,pc,instruction,event,active_mask,eligible,selected,stall_reason,memory_transaction_count,cache_result,divergence_depth
203,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
204,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
205,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
206,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
207,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
208,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
209,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
210,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
211,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
212,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
213,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
214,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
215,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,0,4,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
216,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,0,0,0,4,"ADD r5, r3, r4",ISSUE,11111111111111111111111111111111,1,1,"",,,
216,0,0,0,4,"ADD r5, r3, r4",EXECUTE,11111111111111111111111111111111,1,0,"",,,
216,1,0,8,4,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
216,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
216,1,0,8,4,"ADD r5, r3, r4",ISSUE,11111111111111111111111111111111,1,1,"",,,
216,1,0,8,4,"ADD r5, r3, r4",EXECUTE,11111111111111111111111111111111,1,0,"",,,
217,0,0,0,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
217,0,0,1,4,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
217,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,0,0,1,4,"ADD r5, r3, r4",ISSUE,11111111111111111111111111111111,1,1,"",,,
217,0,0,1,4,"ADD r5, r3, r4",EXECUTE,11111111111111111111111111111111,1,0,"",,,
217,1,0,8,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
217,1,0,9,4,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
217,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
217,1,0,9,4,"ADD r5, r3, r4",ISSUE,11111111111111111111111111111111,1,1,"",,,
217,1,0,9,4,"ADD r5, r3, r4",EXECUTE,11111111111111111111111111111111,1,0,"",,,
218,0,0,1,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
218,0,0,2,4,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
218,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
218,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
218,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
218,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
218,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
218,0,0,2,4,"ADD r5, r3, r4",ISSUE,11111111111111111111111111111111,1,1,"",,,
218,0,0,2,4,"ADD r5, r3, r4",EXECUTE,11111111111111111111111111111111,1,0,"",,,
218,1,0,9,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
